timestamp,temperatura_c,umidade_ar_pct,umidade_solo_pct,chuva_mm,vento_kmh,ndvi,confianca_praga_pct,area_foliar_afetada_pct,umidade_solo_proxima_hora_pct
2026-05-13 00:00:00,20.39,67.61,38.33,0.0,7.05,0.596,31.02,9.01,41.92
2026-05-13 01:00:00,19.89,73.26,28.24,0.0,9.66,0.642,21.78,30.45,31.68
2026-05-13 02:00:00,18.14,71.5,44.14,0.0,10.19,0.632,27.07,1.84,45.5
2026-05-13 03:00:00,20.05,71.66,34.65,0.0,9.97,0.802,7.95,0.0,33.91
2026-05-13 04:00:00,22.4,71.43,40.82,0.0,8.05,0.631,31.19,0.0,46.33
2026-05-13 05:00:00,23.53,65.31,33.36,0.0,5.7,0.75,48.42,29.89,36.67
2026-05-13 06:00:00,24.56,70.13,38.03,0.0,11.0,0.678,20.46,1.34,42.87
2026-05-13 07:00:00,26.4,66.78,37.56,0.35,9.04,0.677,29.85,6.76,39.6
2026-05-13 08:00:00,27.62,57.73,31.17,0.0,11.67,0.613,60.47,20.9,33.91
2026-05-13 09:00:00,29.47,69.63,37.87,0.0,11.37,0.675,17.33,16.53,36.99
2026-05-13 10:00:00,32.4,57.57,27.49,0.0,4.73,0.619,57.32,37.93,25.09
2026-05-13 11:00:00,26.95,56.17,36.54,0.84,4.7,0.694,24.19,29.61,39.48
2026-05-13 12:00:00,30.64,56.26,30.5,0.17,6.73,0.661,53.44,23.22,32.65
2026-05-13 13:00:00,31.06,56.05,33.54,0.0,5.83,0.604,42.5,25.34,31.04
2026-05-13 14:00:00,30.64,61.75,31.46,0.0,11.27,0.759,23.46,1.3,30.0
2026-05-13 15:00:00,28.68,61.68,33.84,0.0,10.05,0.714,21.48,8.8,31.38
2026-05-13 16:00:00,25.36,64.02,30.97,3.2,12.3,0.644,18.71,5.62,42.32
2026-05-13 17:00:00,27.04,67.46,34.69,0.0,10.19,0.692,25.41,18.15,36.76
2026-05-13 18:00:00,27.59,65.63,32.96,0.0,9.63,0.673,39.2,30.71,33.84
2026-05-13 19:00:00,21.15,70.66,33.02,1.96,12.6,0.611,30.56,25.73,45.12
2026-05-13 20:00:00,23.3,69.41,36.04,1.77,10.41,0.686,20.0,3.41,43.94
2026-05-13 21:00:00,20.26,72.87,35.97,0.0,9.2,0.63,25.41,22.96,36.48
2026-05-13 22:00:00,19.71,59.69,32.74,0.0,13.44,0.604,46.13,24.98,33.76
2026-05-13 23:00:00,17.63,70.08,35.49,0.0,9.35,0.55,53.96,26.76,36.16
2026-05-14 00:00:00,18.5,60.3,32.9,0.0,8.09,0.651,17.49,3.24,35.73
2026-05-14 01:00:00,21.15,69.26,47.6,0.0,6.49,0.725,11.54,1.31,51.46
2026-05-14 02:00:00,20.68,69.43,40.36,0.81,11.11,0.624,35.34,35.12,42.41
2026-05-14 03:00:00,23.36,72.54,37.75,2.28,12.71,0.882,31.98,20.36,41.92
2026-05-14 04:00:00,23.77,72.93,41.01,0.0,8.85,0.751,36.72,21.77,47.45
2026-05-14 05:00:00,24.11,67.73,28.27,0.0,12.92,0.784,0.0,0.0,32.68
2026-05-14 06:00:00,27.62,61.41,23.16,0.0,3.09,0.744,16.15,30.9,23.1
2026-05-14 07:00:00,27.21,66.66,34.37,0.0,8.83,0.828,0.0,11.75,37.57
2026-05-14 08:00:00,29.24,59.97,30.18,0.71,8.88,0.617,26.22,7.93,32.69
2026-05-14 09:00:00,28.8,62.95,33.9,0.0,6.82,0.475,65.65,33.65,33.67
2026-05-14 10:00:00,30.3,66.69,37.69,0.0,16.15,0.644,6.72,1.77,38.87
2026-05-14 11:00:00,29.75,59.41,41.35,0.0,8.8,0.725,0.0,1.31,42.06
2026-05-14 12:00:00,32.48,64.04,31.76,0.0,7.78,0.692,11.8,0.18,32.61
2026-05-14 13:00:00,29.03,66.16,38.7,0.0,9.08,0.702,27.75,19.21,40.3
2026-05-14 14:00:00,31.37,56.13,37.27,3.07,2.99,0.786,26.06,27.4,41.29
2026-05-14 15:00:00,28.96,67.7,40.69,1.97,6.72,0.711,29.32,4.3,45.38
2026-05-14 16:00:00,29.76,65.69,35.84,0.0,11.95,0.744,37.72,10.59,38.81
2026-05-14 17:00:00,27.68,64.37,47.03,3.27,7.11,0.605,4.77,0.0,54.23
2026-05-14 18:00:00,27.73,60.0,38.1,0.0,6.51,0.592,50.04,23.59,39.2
2026-05-14 19:00:00,24.54,62.07,48.31,1.78,12.93,0.809,10.19,23.59,53.81
2026-05-14 20:00:00,19.64,67.6,37.42,0.0,13.02,0.688,35.53,28.56,38.04
2026-05-14 21:00:00,20.66,72.19,45.31,0.0,10.55,0.63,9.34,13.63,47.25
2026-05-14 22:00:00,18.05,66.79,43.42,2.05,7.63,0.63,29.25,13.71,49.87
2026-05-14 23:00:00,18.43,73.45,41.65,0.0,8.28,0.628,32.9,15.52,44.46
2026-05-15 00:00:00,21.27,62.78,45.78,0.0,6.59,0.623,47.07,12.83,46.2
2026-05-15 01:00:00,20.16,68.85,42.26,0.0,6.02,0.577,9.63,12.33,44.88
2026-05-15 02:00:00,18.76,71.54,31.66,0.0,5.87,0.56,35.26,23.81,35.55
2026-05-15 03:00:00,19.24,82.84,30.51,0.0,7.15,0.664,10.17,17.17,37.61
2026-05-15 04:00:00,22.05,61.47,49.62,0.0,5.9,0.633,36.58,18.22,53.67
2026-05-15 05:00:00,21.62,76.06,50.35,0.7,4.31,0.769,29.77,15.1,50.93
2026-05-15 06:00:00,23.99,67.55,52.25,0.0,9.66,0.703,42.63,24.98,56.03
2026-05-15 07:00:00,27.02,66.44,43.8,0.0,9.7,0.701,15.48,16.54,44.01
2026-05-15 08:00:00,29.73,62.81,38.09,0.0,14.1,0.621,43.86,10.89,38.42
2026-05-15 09:00:00,30.16,64.1,41.21,0.57,6.99,0.67,46.39,32.14,40.87
2026-05-15 10:00:00,26.76,63.82,46.1,0.0,9.89,0.709,0.0,0.0,48.12
2026-05-15 11:00:00,31.25,68.27,40.35,0.0,9.94,0.737,29.8,6.86,39.95
2026-05-15 12:00:00,31.11,58.83,52.92,0.0,8.24,0.672,40.18,3.34,52.45
2026-05-15 13:00:00,31.42,66.53,55.99,0.95,11.23,0.766,14.41,6.7,59.81
2026-05-15 14:00:00,32.62,56.68,49.34,6.15,11.33,0.681,6.99,16.87,57.62
2026-05-15 15:00:00,26.15,64.78,45.93,0.0,9.98,0.743,34.27,33.92,48.53
2026-05-15 16:00:00,27.11,58.95,42.0,0.68,8.23,0.641,10.34,8.89,46.51
2026-05-15 17:00:00,27.44,66.32,53.16,0.0,7.93,0.535,34.13,36.43,54.41
2026-05-15 18:00:00,22.63,75.12,49.54,0.0,4.9,0.701,22.88,12.2,50.54
2026-05-15 19:00:00,25.66,65.08,46.66,0.0,6.58,0.738,31.29,25.79,50.59
2026-05-15 20:00:00,22.55,66.97,52.62,0.0,7.13,0.726,12.12,2.6,56.02
2026-05-15 21:00:00,22.03,62.81,48.3,0.0,5.63,0.714,12.23,2.09,53.94
2026-05-15 22:00:00,18.95,69.7,52.22,0.0,10.32,0.652,28.91,9.81,53.92
2026-05-15 23:00:00,20.43,61.7,45.2,0.0,12.59,0.615,45.46,6.46,45.81
2026-05-16 00:00:00,20.6,64.95,54.68,0.0,6.28,0.724,55.98,42.37,60.11
2026-05-16 01:00:00,19.55,71.49,52.41,0.0,9.85,0.714,0.0,0.0,55.04
2026-05-16 02:00:00,20.16,76.47,57.71,0.44,5.9,0.635,33.52,11.22,65.41
2026-05-16 03:00:00,21.16,83.12,52.91,2.23,8.09,0.769,1.8,0.0,62.83
2026-05-16 04:00:00,20.7,66.5,51.38,0.0,6.93,0.609,46.13,23.53,53.38
2026-05-16 05:00:00,23.23,74.6,46.13,0.0,10.81,0.633,14.86,24.04,49.02
2026-05-16 06:00:00,24.77,67.4,55.01,0.0,6.96,0.811,4.61,21.38,55.05
2026-05-16 07:00:00,27.13,63.54,48.57,0.0,12.03,0.749,10.8,0.0,50.46
2026-05-16 08:00:00,29.5,64.56,49.27,0.0,8.26,0.651,26.35,11.3,47.46
2026-05-16 09:00:00,27.65,64.19,52.44,0.0,7.05,0.703,28.21,6.21,53.49
2026-05-16 10:00:00,30.01,62.55,52.59,3.45,5.24,0.692,31.46,26.2,59.88
2026-05-16 11:00:00,33.02,57.54,42.6,0.0,9.76,0.46,42.69,26.06,39.75
2026-05-16 12:00:00,29.88,55.1,51.73,0.0,11.69,0.607,11.05,0.35,48.51
2026-05-16 13:00:00,29.56,54.63,55.36,0.0,9.82,0.676,36.44,20.7,55.75
2026-05-16 14:00:00,30.5,64.87,51.26,1.86,15.72,0.651,26.69,10.38,53.6
2026-05-16 15:00:00,30.51,60.21,49.82,0.0,13.29,0.7,41.04,37.1,45.78
2026-05-16 16:00:00,28.02,60.61,54.71,2.04,8.08,0.77,7.36,8.97,60.92
2026-05-16 17:00:00,28.55,63.21,52.74,0.0,8.05,0.654,3.22,7.8,53.45
2026-05-16 18:00:00,26.29,68.95,49.79,0.0,10.41,0.595,31.46,0.0,50.47
2026-05-16 19:00:00,24.71,67.13,53.37,0.0,6.49,0.706,42.56,22.81,59.67
2026-05-16 20:00:00,22.83,64.45,57.8,0.0,12.5,0.654,29.7,35.09,58.96
2026-05-16 21:00:00,24.25,72.73,49.98,3.06,10.08,0.668,23.2,24.7,58.07
2026-05-16 22:00:00,19.5,78.3,54.66,0.0,9.77,0.657,14.01,0.0,58.94
2026-05-16 23:00:00,16.2,75.51,50.09,0.5,11.06,0.859,37.22,17.65,56.83
2026-05-17 00:00:00,21.41,73.74,59.99,0.0,14.17,0.501,24.1,2.44,62.97
2026-05-17 01:00:00,18.52,77.4,54.9,0.52,9.51,0.649,16.8,24.64,56.07
2026-05-17 02:00:00,19.97,75.68,53.2,5.82,8.66,0.68,33.77,20.77,65.88
2026-05-17 03:00:00,22.72,70.89,55.92,0.0,13.53,0.618,2.36,0.0,62.62
2026-05-17 04:00:00,19.6,73.31,49.53,0.0,11.9,0.752,38.56,21.52,54.13
2026-05-17 05:00:00,21.57,71.34,51.07,0.12,8.04,0.745,29.36,0.0,55.51
2026-05-17 06:00:00,22.6,62.43,48.08,0.0,9.02,0.676,38.99,11.68,53.92
2026-05-17 07:00:00,25.36,69.21,48.73,0.41,9.59,0.658,35.3,19.75,53.21
2026-05-17 08:00:00,28.66,56.29,58.52,0.0,10.09,0.671,23.5,20.54,57.28
2026-05-17 09:00:00,30.03,58.0,49.88,0.0,4.93,0.672,9.92,0.0,50.28
2026-05-17 10:00:00,30.61,68.03,54.43,0.0,4.37,0.674,23.6,9.55,55.7
2026-05-17 11:00:00,28.68,67.26,50.37,5.19,6.34,0.665,11.77,15.56,59.0
2026-05-17 12:00:00,27.53,71.41,56.56,0.0,6.11,0.7,30.88,3.92,59.33
2026-05-17 13:00:00,30.88,59.94,46.56,0.0,7.07,0.74,32.48,19.93,45.95
2026-05-17 14:00:00,29.49,56.65,51.92,3.04,10.9,0.582,55.23,30.97,52.05
2026-05-17 15:00:00,29.93,60.85,51.51,3.44,8.49,0.596,37.5,36.05,55.38
2026-05-17 16:00:00,29.05,63.27,61.19,0.0,9.59,0.54,50.26,25.57,59.93
2026-05-17 17:00:00,26.76,64.99,55.03,0.0,5.33,0.749,15.2,6.81,59.65
2026-05-17 18:00:00,26.14,70.76,49.6,2.12,7.62,0.7,16.42,16.73,52.13
2026-05-17 19:00:00,23.79,65.16,55.72,0.0,10.76,0.72,29.07,4.05,58.6
2026-05-17 20:00:00,22.8,69.52,61.68,0.0,10.78,0.566,28.55,13.72,64.02
2026-05-17 21:00:00,19.7,65.3,47.77,5.85,6.83,0.823,17.81,5.7,64.22
2026-05-17 22:00:00,19.53,72.62,49.02,0.0,9.48,0.631,13.18,6.0,53.18
2026-05-17 23:00:00,19.5,70.42,52.06,2.98,15.6,0.693,10.9,13.63,63.82
2026-05-18 00:00:00,20.23,66.07,50.59,3.73,8.95,0.748,29.26,21.08,61.36
2026-05-18 01:00:00,18.61,69.93,51.62,4.73,6.92,0.601,44.82,17.91,62.82
2026-05-18 02:00:00,20.59,68.61,45.33,0.0,8.48,0.636,13.91,8.88,49.66
2026-05-18 03:00:00,20.36,68.36,55.87,0.0,9.28,0.694,34.11,32.18,57.26
2026-05-18 04:00:00,21.82,77.4,44.39,0.0,8.55,0.909,0.0,0.0,51.28
2026-05-18 05:00:00,24.69,65.75,47.99,0.0,8.91,0.704,23.52,14.24,48.14
2026-05-18 06:00:00,22.01,67.17,54.05,0.99,4.67,0.809,36.17,18.16,57.73
2026-05-18 07:00:00,24.61,55.83,48.02,0.0,6.11,0.776,29.6,15.71,51.23
2026-05-18 08:00:00,25.78,60.91,43.78,0.0,8.55,0.709,34.78,4.45,48.79
2026-05-18 09:00:00,25.74,64.09,39.3,0.0,8.5,0.601,60.16,45.79,34.84
2026-05-18 10:00:00,29.18,59.23,45.87,0.0,7.3,0.765,7.86,0.0,49.63
2026-05-18 11:00:00,31.92,67.37,41.24,0.0,8.47,0.56,20.0,20.23,39.56
2026-05-18 12:00:00,30.57,60.72,46.76,0.0,9.18,0.808,4.12,0.0,43.13
2026-05-18 13:00:00,31.09,67.57,39.66,2.72,11.67,0.696,20.1,5.43,38.28
2026-05-18 14:00:00,31.83,60.84,47.56,0.0,8.7,0.468,6.84,14.68,42.99
2026-05-18 15:00:00,31.23,61.2,44.21,1.33,10.2,0.653,24.27,22.29,44.69
2026-05-18 16:00:00,27.9,63.24,47.42,5.95,7.38,0.732,12.85,8.94,59.41
2026-05-18 17:00:00,28.58,63.15,49.28,0.0,10.72,0.661,38.47,28.01,49.83
2026-05-18 18:00:00,25.14,74.48,43.4,3.15,10.13,0.737,25.91,11.65,51.28
2026-05-18 19:00:00,22.19,56.65,41.35,0.0,11.6,0.612,21.63,11.82,41.45
2026-05-18 20:00:00,21.11,59.11,41.72,0.0,11.14,0.576,42.41,17.37,43.07
2026-05-18 21:00:00,18.54,68.45,42.94,0.0,10.77,0.674,36.51,28.21,45.21
2026-05-18 22:00:00,18.47,71.3,44.66,0.0,8.7,0.683,13.47,1.17,49.7
2026-05-18 23:00:00,18.67,74.52,40.23,2.02,9.73,0.652,20.03,24.39,45.38
2026-05-19 00:00:00,20.21,72.2,36.34,4.21,12.19,0.778,0.0,0.0,50.04
2026-05-19 01:00:00,21.79,66.65,41.69,4.24,7.04,0.612,14.28,8.04,52.02
2026-05-19 02:00:00,17.73,76.91,44.68,0.0,7.11,0.705,12.06,13.46,47.3
2026-05-19 03:00:00,21.35,74.07,42.36,0.0,9.54,0.685,25.88,14.45,45.04
2026-05-19 04:00:00,20.44,70.57,47.51,0.46,10.25,0.555,20.98,8.86,54.29
2026-05-19 05:00:00,24.16,71.49,49.17,0.0,6.53,0.574,25.94,14.0,52.77
2026-05-19 06:00:00,24.8,67.52,43.42,0.0,8.78,0.681,6.74,11.75,45.12
2026-05-19 07:00:00,23.81,64.15,46.71,0.0,8.72,0.838,15.09,2.33,52.48
2026-05-19 08:00:00,29.39,65.98,41.5,0.0,2.35,0.726,27.88,14.2,46.82
2026-05-19 09:00:00,28.34,63.88,45.14,0.0,8.34,0.542,42.28,23.35,45.65
2026-05-19 10:00:00,29.4,62.49,44.64,0.0,8.53,0.431,45.29,32.69,45.82
2026-05-19 11:00:00,29.19,70.01,42.29,0.0,8.52,0.739,0.0,0.0,46.09
2026-05-19 12:00:00,30.02,49.73,39.17,0.0,13.25,0.672,16.52,25.36,35.26
2026-05-19 13:00:00,31.44,53.76,35.64,0.0,5.35,0.771,11.79,5.07,34.91
2026-05-19 14:00:00,29.91,56.13,36.09,0.0,6.53,0.61,24.79,11.49,33.18
2026-05-19 15:00:00,29.74,60.4,34.52,0.0,1.16,0.708,24.08,11.71,34.83
2026-05-19 16:00:00,28.54,61.89,39.42,1.38,7.56,0.748,41.17,10.79,41.44
2026-05-19 17:00:00,28.53,55.64,32.53,0.0,7.81,0.644,40.25,12.8,31.84
2026-05-19 18:00:00,24.49,61.49,36.3,0.0,7.47,0.646,13.11,2.44,38.39
2026-05-19 19:00:00,21.23,64.71,25.78,0.73,12.32,0.682,35.21,29.59,28.14
2026-05-19 20:00:00,23.6,79.41,43.83,0.0,11.58,0.723,31.33,16.93,48.67
2026-05-19 21:00:00,20.26,78.8,37.97,4.05,9.23,0.679,13.2,2.9,50.01
2026-05-19 22:00:00,21.48,66.76,37.9,0.95,7.89,0.758,31.7,28.47,38.28
2026-05-19 23:00:00,19.78,68.36,42.34,0.0,12.08,0.643,25.75,28.12,42.89
2026-05-20 00:00:00,18.8,65.21,37.8,0.0,8.94,0.574,12.55,18.2,37.63
2026-05-20 01:00:00,19.73,60.68,43.47,0.0,6.55,0.838,19.38,2.98,47.82
2026-05-20 02:00:00,22.73,67.23,31.19,3.76,3.85,0.632,32.32,13.32,42.94
2026-05-20 03:00:00,23.87,61.91,45.71,2.57,7.68,0.635,25.42,30.31,52.76
2026-05-20 04:00:00,22.1,67.89,40.22,0.32,11.26,0.675,25.06,15.95,42.18
2026-05-20 05:00:00,23.69,59.05,36.81,1.48,15.83,0.685,13.98,5.28,42.43
2026-05-20 06:00:00,26.61,60.9,39.66,0.0,9.18,0.649,36.83,26.72,39.18
2026-05-20 07:00:00,25.28,66.52,30.15,4.76,6.7,0.679,24.66,22.63,38.68
2026-05-20 08:00:00,28.5,65.03,32.32,0.0,5.45,0.677,27.95,10.23,35.17
2026-05-20 09:00:00,29.2,64.72,40.59,3.34,10.66,0.694,29.44,18.17,47.99
2026-05-20 10:00:00,30.67,54.86,23.95,0.0,3.71,0.491,22.97,20.97,24.66
2026-05-20 11:00:00,29.55,66.64,36.39,0.0,10.65,0.83,0.0,0.0,36.18
2026-05-20 12:00:00,28.62,59.11,36.81,0.93,11.45,0.668,0.0,0.11,41.65
2026-05-20 13:00:00,27.69,67.02,45.45,7.53,10.31,0.726,29.96,6.45,59.67
2026-05-20 14:00:00,28.52,63.13,27.02,0.0,8.34,0.57,15.84,0.0,29.9
2026-05-20 15:00:00,28.55,56.27,40.72,0.0,10.69,0.642,30.2,11.54,39.61
2026-05-20 16:00:00,27.56,62.37,30.54,0.0,9.51,0.626,35.07,23.58,30.33
2026-05-20 17:00:00,29.46,64.26,31.86,1.31,6.67,0.798,24.83,10.76,29.96
2026-05-20 18:00:00,26.66,67.74,29.33,0.0,14.55,0.633,10.89,0.15,30.92
2026-05-20 19:00:00,22.0,67.69,30.53,0.0,7.94,0.741,19.37,11.12,34.39
2026-05-20 20:00:00,22.52,75.64,36.7,0.0,11.33,0.628,54.42,19.61,39.2
2026-05-20 21:00:00,20.15,74.92,29.76,0.0,1.74,0.644,53.81,33.46,36.72
2026-05-20 22:00:00,19.38,69.21,38.45,0.0,12.83,0.66,41.58,33.05,37.8
2026-05-20 23:00:00,19.48,74.16,33.55,0.0,13.41,0.783,22.05,11.41,35.94
2026-05-21 00:00:00,19.93,79.73,31.34,0.47,9.09,0.529,22.22,10.4,34.94
2026-05-21 01:00:00,18.7,80.85,34.56,2.48,10.68,0.575,44.4,27.78,41.15
2026-05-21 02:00:00,21.4,62.74,39.24,1.58,10.68,0.524,35.29,1.15,47.8
2026-05-21 03:00:00,19.04,66.13,35.14,0.0,7.07,0.593,40.57,27.14,40.64
2026-05-21 04:00:00,22.01,75.82,35.27,0.0,10.64,0.615,20.9,39.41,35.9
2026-05-21 05:00:00,27.34,58.83,43.56,14.53,6.57,0.551,32.94,17.01,69.15
2026-05-21 06:00:00,25.33,59.12,41.33,1.04,7.17,0.621,32.36,16.73,42.84
2026-05-21 07:00:00,28.7,60.61,33.32,0.0,12.38,0.519,41.79,29.68,34.63
2026-05-21 08:00:00,28.14,65.59,30.4,1.12,11.92,0.599,39.12,36.32,33.65
2026-05-21 09:00:00,30.11,61.4,36.38,0.59,6.88,0.776,8.83,13.63,37.0
2026-05-21 10:00:00,30.11,58.66,39.75,2.03,6.8,0.712,2.47,0.0,41.14
2026-05-21 11:00:00,30.54,58.2,28.91,0.84,7.06,0.695,48.37,31.68,25.8
2026-05-21 12:00:00,29.83,58.57,29.89,0.0,11.2,0.6,68.96,61.07,26.09
2026-05-21 13:00:00,31.44,56.45,32.5,0.0,6.0,0.557,41.74,28.56,31.3
2026-05-21 14:00:00,28.92,74.27,37.45,0.0,10.07,0.589,12.63,0.0,35.35
2026-05-21 15:00:00,30.24,63.29,34.33,0.0,11.24,0.677,13.88,10.17,33.26
2026-05-21 16:00:00,29.63,66.73,44.0,6.25,8.74,0.749,27.28,3.48,59.45
2026-05-21 17:00:00,27.1,61.87,30.61,0.0,12.03,0.752,39.54,32.84,29.67
2026-05-21 18:00:00,24.57,65.41,33.66,0.0,8.09,0.73,2.97,0.0,40.59
2026-05-21 19:00:00,24.13,63.13,39.93,3.36,8.36,0.621,28.06,16.1,50.12
2026-05-21 20:00:00,21.54,55.51,41.63,1.92,6.07,0.682,27.98,7.67,46.09
2026-05-21 21:00:00,22.16,61.38,35.64,2.32,12.05,0.654,40.23,17.21,41.5
2026-05-21 22:00:00,17.06,63.3,39.8,0.0,6.7,0.664,21.33,25.11,42.05
2026-05-21 23:00:00,18.7,59.79,42.31,0.54,10.05,0.843,0.0,0.93,44.89
2026-05-22 00:00:00,16.01,67.21,42.04,0.0,8.79,0.539,45.79,20.15,43.01
2026-05-22 01:00:00,16.96,79.06,45.01,0.0,5.84,0.661,43.57,13.66,52.7
2026-05-22 02:00:00,21.85,68.3,41.32,0.0,7.17,0.777,16.21,0.0,43.97
2026-05-22 03:00:00,22.1,74.77,50.59,0.0,13.15,0.563,40.66,11.1,56.37
2026-05-22 04:00:00,20.92,71.32,46.93,0.72,9.6,0.629,22.2,13.22,50.99
2026-05-22 05:00:00,21.19,72.96,40.89,0.0,5.97,0.638,15.9,17.57,44.73
2026-05-22 06:00:00,20.55,65.05,45.45,0.0,9.92,0.662,42.03,18.07,49.33
2026-05-22 07:00:00,25.74,68.03,43.54,0.01,8.56,0.552,41.23,36.81,43.24
2026-05-22 08:00:00,31.63,64.34,51.04,5.83,19.36,0.728,28.75,9.35,60.64
2026-05-22 09:00:00,29.89,59.2,40.89,0.0,9.86,0.733,43.47,21.77,35.58
2026-05-22 10:00:00,29.36,65.31,49.92,3.06,7.86,0.721,6.12,0.0,57.64
2026-05-22 11:00:00,31.49,63.64,45.73,4.53,13.26,0.61,22.49,21.29,46.83
2026-05-22 12:00:00,28.66,60.33,51.94,2.7,3.48,0.687,27.02,33.74,55.84
2026-05-22 13:00:00,30.35,56.11,52.5,1.27,9.28,0.608,22.49,0.0,56.37
2026-05-22 14:00:00,30.35,55.8,49.29,8.26,14.98,0.653,39.08,18.38,63.29
2026-05-22 15:00:00,29.11,63.14,46.56,4.1,8.65,0.852,8.61,16.12,51.42
2026-05-22 16:00:00,29.19,64.29,49.89,0.0,3.8,0.688,9.7,0.0,49.38
2026-05-22 17:00:00,27.07,60.38,46.25,0.0,7.81,0.585,33.79,23.68,45.42
2026-05-22 18:00:00,26.0,65.33,55.11,0.0,13.36,0.694,26.6,25.62,56.21
2026-05-22 19:00:00,22.41,70.92,52.1,8.7,10.13,0.572,47.87,27.03,66.26
2026-05-22 20:00:00,23.35,70.41,47.01,0.0,6.48,0.584,38.77,26.28,50.0
2026-05-22 21:00:00,23.2,75.2,46.49,0.06,6.94,0.597,38.78,37.18,49.8
2026-05-22 22:00:00,18.35,77.71,44.7,0.0,7.32,0.644,32.85,35.6,46.98
2026-05-22 23:00:00,17.87,66.7,54.72,0.0,10.08,0.755,16.38,8.45,59.3
2026-05-23 00:00:00,21.0,77.61,48.48,0.0,13.01,0.726,10.75,1.12,53.49
2026-05-23 01:00:00,18.92,68.21,57.62,0.0,12.16,0.722,26.19,6.12,60.1
2026-05-23 02:00:00,21.91,73.7,45.33,0.0,10.37,0.592,27.24,23.77,44.44
2026-05-23 03:00:00,20.09,70.27,52.83,0.0,5.01,0.637,54.01,17.36,56.9
2026-05-23 04:00:00,24.18,64.59,56.44,0.1,5.02,0.702,43.59,21.7,57.67
2026-05-23 05:00:00,23.64,58.05,41.9,0.0,10.6,0.63,38.71,22.22,42.56
2026-05-23 06:00:00,25.39,64.83,61.0,0.0,4.96,0.658,32.66,13.44,64.84
2026-05-23 07:00:00,28.9,55.08,49.31,0.0,8.32,0.715,21.06,14.1,51.87
2026-05-23 08:00:00,27.46,68.87,51.62,0.0,9.91,0.652,8.52,27.76,52.02
2026-05-23 09:00:00,27.83,71.32,54.72,0.0,5.59,0.698,20.51,10.19,58.04
2026-05-23 10:00:00,29.52,58.4,56.57,3.1,5.93,0.807,16.53,5.17,59.83
2026-05-23 11:00:00,31.47,62.33,52.49,1.62,8.72,0.666,29.74,25.5,53.95
2026-05-23 12:00:00,28.65,59.45,56.64,0.0,10.51,0.774,24.7,15.74,56.36
2026-05-23 13:00:00,31.75,57.46,52.87,0.0,12.18,0.725,35.44,32.45,51.92
2026-05-23 14:00:00,29.39,66.36,60.25,0.0,10.82,0.563,24.21,14.8,59.18
2026-05-23 15:00:00,30.96,61.04,54.71,0.0,9.22,0.592,22.01,9.87,53.48
2026-05-23 16:00:00,24.41,75.17,65.62,8.12,6.76,0.613,52.3,12.71,86.45
2026-05-23 17:00:00,25.37,63.29,58.1,0.0,5.79,0.612,42.24,8.65,60.93
2026-05-23 18:00:00,22.47,73.02,48.28,2.93,7.47,0.673,19.92,0.0,56.28
2026-05-23 19:00:00,22.21,68.72,66.42,0.0,10.23,0.729,19.66,14.23,74.8
2026-05-23 20:00:00,22.37,72.08,52.96,0.0,10.01,0.78,15.63,0.0,55.37
2026-05-23 21:00:00,20.49,67.37,61.33,0.0,2.7,0.705,23.7,24.34,64.57
2026-05-23 22:00:00,19.42,70.21,55.31,0.0,6.64,0.644,35.14,19.6,59.45
2026-05-23 23:00:00,18.97,70.25,59.05,0.47,12.61,0.513,76.55,39.91,61.73
2026-05-24 00:00:00,19.31,66.38,52.87,0.0,9.24,0.686,27.59,7.58,56.16
2026-05-24 01:00:00,17.69,75.16,59.8,4.72,4.75,0.682,34.97,24.84,71.62
2026-05-24 02:00:00,20.86,72.56,55.79,2.65,16.07,0.695,0.0,0.0,63.97
2026-05-24 03:00:00,21.75,71.57,62.85,0.0,8.91,0.848,4.45,0.0,65.28
2026-05-24 04:00:00,22.58,75.62,55.65,0.0,10.15,0.779,35.69,30.33,62.66
2026-05-24 05:00:00,24.28,73.82,58.16,0.0,10.2,0.743,26.21,17.61,61.01
2026-05-24 06:00:00,25.44,63.77,44.9,0.0,7.9,0.603,0.0,0.0,49.45
2026-05-24 07:00:00,29.61,64.18,52.83,3.78,6.82,0.639,38.59,27.0,58.31
2026-05-24 08:00:00,27.87,60.59,53.88,0.0,15.37,0.672,54.58,30.1,51.94
2026-05-24 09:00:00,28.78,63.09,55.16,2.51,12.01,0.618,0.22,3.57,59.5
2026-05-24 10:00:00,29.07,59.75,56.58,0.0,11.47,0.72,44.79,17.28,52.89
2026-05-24 11:00:00,29.25,70.7,50.34,0.0,10.73,0.709,0.0,18.63,50.2
2026-05-24 12:00:00,29.13,64.51,52.79,2.3,5.99,0.593,46.24,20.21,56.33
2026-05-24 13:00:00,29.46,61.34,56.63,0.0,12.83,0.776,17.41,23.58,57.68
2026-05-24 14:00:00,30.09,67.9,42.64,1.46,6.47,0.688,0.0,0.0,44.18
2026-05-24 15:00:00,29.74,51.35,53.08,0.0,9.85,0.542,42.96,30.89,49.53
2026-05-24 16:00:00,28.08,53.47,50.64,4.17,4.08,0.676,42.79,30.14,55.79
2026-05-24 17:00:00,25.4,69.66,47.66,1.13,2.88,0.702,28.86,26.19,55.21
2026-05-24 18:00:00,26.35,65.22,53.8,0.75,9.95,0.758,27.75,7.69,55.6
